start	end	text
1843760	1847520	and there's no point in continuing something that you don't have that passion for.
1847520	1851440	With that said, his channel didn't just exist on the sole brand of trailers,
1851440	1853440	and his follow up to Assassin's Creed,
1853440	1856960	the Red Dead Redemption little trailer didn't do great numbers, honestly,
1856960	1860320	and although there were videos that still performed well in the last couple years,
1860320	1865200	I think you can pinpoint the moment where YouTube threw his channel out of the algorithm in general,
1865200	1867680	and to do that, we have to talk about the allegations.
1877440	1880160	Now, this next part, I'm gonna go a little off-piste,
1880160	1882160	and make some arguments from a personal perception.
1882160	1885120	If you don't feel the same way about Turner, then I think that's fine,
1885120	1889520	but there is a lot of concepts here that we do have to somewhat take a decisive step with,
1889520	1893760	because from a personal perspective, although Tobuscus had a lot of highlights in his career,
1893760	1896800	he never really had any clear, defined legacy,
1896800	1899920	something that he's going to be associated with for the rest of time.
1899920	1903200	The closest he reaches to that, in my opinion, is the literal trailers,
1903200	1904560	and I think it was strong,
1904560	1909760	but I think that all of these crafts were undone by a very pivotal moment in his career.
1909760	1912160	So, on April the 8th, 2016,
1912160	1915040	April Fletcher, also known as YouTuber April F,
1915040	1919040	published a very in-depth post on Tumblr called The Truth About Tobuscus,
1919040	1921440	in which he makes a plethora of claims about Turner,
1921440	1925040	about the abuse she endured from him, both emotional and physical.
1925040	1927360	I'm going to leave a link to the post in the pinned comment,
1927360	1930880	it might be in a Google document, it's under references, as always,
1930880	1932960	just control F it, if you need to.
1932960	1935920	But either way, I'm not going to go into too many details,
1935920	1940160	other than the huge one of which the claim was made that he had actually drugged her,
1940160	1942160	and subsequently sexually assaulted her.
1942160	1946720	This was covered by Keem and by DeFranco, and at the time it was a pretty huge story.
1946720	1950800	There were multiple women who came forward with their testimonies about Turner as a person,
1950800	1952240	each of them differing slightly.
1952240	1955440	There was this general agreement that he clearly had his problems,
1955440	1959760	but the disagreement on Fletcher's testimony came in which many questioned their relationship,
1959760	1964640	including Turner's mother, and his ability to actually drug and subsequently assault someone,
1964640	1969440	and people who knew Turner did tend to say he had habits of being a bit unstable,
1969440	1971600	and Turner even admitted it himself.
1971600	1977520	Because I'm not perfect, and there are a lot of ways I could become a better person.
1977520	1980160	Have I been a bad boyfriend? Sometimes, yeah.
1980160	1983040	Did I party in my 20s? Yes, too much.
1983040	1986960	And so that's what I've been doing, is working on myself.
1986960	1990080	However, this does not mean the more serious claims are true.
1990080	1993520	It can often be that someone might rely on people's inductive assumptions
1993520	1995760	to then make a further claim about the person.
1995760	2000160	This is known as heuristics, and it's very possible that Fletcher knew Turner had a reputation,
2000160	2002480	and thus managed to create new allegations.
2002480	2006080	However, that's just a theory, and it does not mean that Fletcher is lying,
2006080	2009360	but I'm just saying it's not a valid argument to perhaps say
2009360	2012560	that he is capable of something much worse than he has admitted to.
2012560	2015600	At the end of the day, it's an innocent until proven guilty dynamic,
2015600	2020240	and you really have to use your instinct and say what you think in those situations.
2020240	2025040	I think given that Turner's actual personality seems to be one that is more spontaneous and impulsive,
2025040	2028560	and occasionally inappropriate, rather than outright calculated malice,
2028560	2032240	I can't really say that situation is probable, but I don't know him personally,
2032240	2034720	and therefore I do not have a steadfast opinion,
2034720	2038080	and those people who know him better still have a more insightful view.
2038080	2042240	With that said, I think the situation yielded a few unforeseen circumstances,
2042240	2046320	which at the end of the day doesn't mean that they shouldn't be discussed in the first place,
2046320	2049600	but equally, I feel, did occur regardless because of it.
2049600	2053600	Given the fact that Turner as a person was always somewhat distanced from his audience,
2053680	2058640	this was one of the first very personal things that the viewership en masse became acquainted with,
2058640	2063120	and I think that began to hang over him, and like many people when faced down with these claims,
2063120	2066240	Toby took a break from uploading, on his main channel in particular,
2066240	2070080	and he would provide occasional updates on his second channel on how he was doing,
2070080	2073600	notice how the second channel is considered to be the more personal one,
2073600	2077920	and on top of this, it was one of the situations that he covered that did receive views.
2077920	2081600	Keep this in mind, I feel this impacted his channel in the algorithm,
2081600	2085040	and maybe in people's perception too, even if it was subconscious.
2085040	2088640	Before he took a break, all at least cracked a few hundred thousand views,
2088640	2090880	and maybe even a million, or two million.
2090880	2094000	When he came back, he had real trouble capturing that momentum,
2094000	2096480	and even when he did, it did not tend to last.
2096480	2099520	Recently, he has tried to craft more commentary focused material,
2099520	2102480	but I think watching it, it outlines the problem that he always had,
2102480	2107200	as commentary really has to be built on some sort of personal trust between creator and viewer.
2107200	2110400	When I started researching this video, even though I knew the allegations
2110400	2111920	were a significant part of this,
2111920	2115200	I didn't think they would have affected his career on YouTube too much,
2115200	2117440	because at the end of the day, from what I've observed,
2117440	2119920	the original videos and the response videos,
2119920	2123360	there was a significant amount of skepticism that revolved around it,
2123360	2127200	particularly from the audience, and YouTube is a consumer-based market.
2127200	2131520	Like music, for example, a lot of CD individuals have made mega-bank,
2131520	2135680	even after allegations, and even convictions that would have ended their careers
2135680	2137280	in many other industries.
2137280	2140400	But I think the thing is, the allegations, whether true or not,
2140400	2143520	tend to be what many people think of when thinking of him,
2143520	2145680	despite his extensive creative backlog.
2145680	2147920	His most viewed video since the allegations,
2147920	2151440	is a video that came out two years after addressing the allegations,
2151440	2152880	where he also says this.
2152880	2156400	I almost gave up, but I didn't, and I won't.
2158240	2163200	So, give me my f***ing show back, and my book deal for young adults.
2163760	2165280	Stupid lying b****.
2168160	2173200	Which outlines another problem for him going forward as a creator.
2173200	2175040	As said, YouTube channels die.
2175040	2178720	There is no doubt about that, we all have our time to go into the light,
2178720	2182800	but we can normally move outside in less consumer-controlled industries.
2182800	2185040	However, with this situation, they'd likely cut him out
2185040	2188800	due to the reputational damages that he might have been associated with,
2188800	2191040	including a voice part in a Marvel series,
2191040	2194160	and it's undoubtedly going to affect him finding future work.
2194240	2196080	The video is a well-made video,
2196080	2198560	and he does all the right things that you would need to do
2198560	2200160	when addressing these allegations.
2200160	2202640	Once again, it's so hard to know who to believe,
2202640	2205200	even though due process will always prevail.
2205200	2207600	Equally, it raises the question of whether it was best
2207600	2209760	to publicise these claims like they were,
2209760	2211280	rather than just going to the police,
2211280	2213200	and that's another very difficult question.
2213200	2217040	I feel that we live in a world where the consequences of just an allegation
2217040	2219680	are so great that we might risk allowing people to abuse it,
2219680	2222320	but at the same time, when allegations are publicised,
2222320	2225840	it might enable people to come forward and provide corroborating accounts,
2225840	2227520	or even contradictory ones,
2227520	2229600	and the truth should always be the final goal.
2229600	2233600	Sexual assault is also an extremely hard crime to prosecute through the courts of law,
2233600	2236320	because it's often one person's word against another.
2236320	2240880	What we really need to do is work out how to make sure industries and individuals alike
2240880	2244640	don't behave in a reactionary way upon the surfacing of allegations,
2244640	2247440	while at the same time trying to change the communities
2247440	2251120	so that people feel more comfortable coming forward in the present tense.
2251120	2252560	It's an absolute minefield,
2252560	2256160	and you can see how unfortunately Turner was one who trod on the mine.
2256160	2259280	It's a sad end to what really is a prolific career
2259280	2262240	that few speak about with the fondness that you'd expect them to,
2262240	2263120	but you know what?
2263120	2264400	Maybe we shouldn't be sad.
2264400	2268080	He still made a lot of great content that no one else could really do like him,
2268080	2272080	and the quality of that content I am confident will transcend the restraints of time,
2272080	2273040	and for what it's worth,
2273040	2275680	although it's kinda hard to judge how he's doing in his videos,
2275680	2278240	judging by his Instagram, he seems fairly happy.
2278240	2282400	I do think his brand of literal trailers is something that isn't necessarily finished,
2282400	2285200	it's just with channels like Screen Junkies and Honest Trailers,
2285200	2289440	they've kept it going as such a central theme that it's what people keep coming back for.
2289440	2292800	I think a lot of Toby's work has dated, some of which worse than others,
2292800	2295120	but I still think there's a formula that might work here,
2295120	2297600	but if he doesn't want to, he shouldn't have to.
2297600	2300240	At the end of the day, you make the content that makes you happy,
2300240	2302160	that's what YouTube was originally about.
2302160	2304560	Whether that happiness is derived from the content itself,
2304560	2306800	or from something else the content might bring,
2306800	2309440	go and pursue it, don't let your dreams be dreams.
2309440	2313200	Toby Turner is a creative maestro, and there can be no doubt about that,
2313200	2317440	his rise to being one of the most popular YouTubers is rooted in some great ventures
2317440	2318640	that it really paid off,
2318640	2321680	and going in tandem with a gaming channel that subsequently succeeded
2321680	2324560	due to the fact that his personality fit into the sort of mold
2324560	2326160	that people were looking for at the time.
2326160	2330400	However, his content never fully gave people a character portrait they could hold onto,
2330400	2332800	and it was rooted in some superficiality,
2332800	2337520	which is likely why his supposed more personal channel didn't ever fully catch on,
2337520	2340400	maybe because Toby himself had a lot more personal problems
2340400	2342240	he didn't want to project onto the internet,
2342240	2343680	and I don't blame him for that.
2343680	2346640	However, when we did finally address that personality,
2346640	2349120	it was in rather unfortunate circumstances,
2349120	2351280	and I feel that this may have tainted his image,
2351280	2354400	whether people viewed the claims with credibility or not.
2354400	2356000	The algorithms gave him no love,
2356000	2358480	and the only videos that received significant interest
2358480	2362320	are ones that seem like he might be revealing something about a new situation,
2362400	2364960	or trying to recapture a foregone past,
2364960	2366880	and he'll even be aware of that.
2366880	2368800	But most importantly, I want to apologize,
2369600	2372320	because I said something in my video last week,
2372320	2374000	not the last one, that one,
2374000	2376080	I don't want to apologize for anything for, I like that one.
2376080	2378240	In a way, he knows what's defined him,
2378240	2381280	and I don't know with that knowledge where he'll go from here,
2381280	2382800	but I'm not sure he cares.
2382800	2385360	No, the great question that I want to leave is,
2385360	2386400	what will survive?
2386400	2388560	What will be left behind of Toby Turner?
2388560	2391360	I guess that's my parting question for you, the viewer,
2391360	2392560	what will be left behind?
2393840	2398400	This was a long, long, long, long video,
2398400	2400400	but I'd love to hear your thoughts, I really would.
2400400	2401600	I hope you guys have enjoyed it,
2401600	2404320	I worked tirelessly on researching the script,
2404320	2406640	and I hope it gives you something that you can take away.
2406640	2409520	I really want to give a shout out to the editors who've done a fantastic job,
2409520	2411600	you know, really wouldn't be anywhere without them,
2411600	2412800	so please go and check them out,
2412800	2414880	I'm going to leave their links in the pinned comment.
2414880	2416480	Also in the pinned comment,
2416480	2420000	you can find my Twitter, my Facebook, my Discord,
2420000	2420880	all that jazz,
2420880	2423600	make sure you can check me out there if you need to.
2423600	2426160	Also, big shout out to my Patreons,
2426160	2428640	very generous people, as seen here,
2428640	2430800	and one particular Patreon, Ryan,
2430800	2433040	who is just unbelievably generous,
2433040	2435840	I mean, it's kind of beautiful, it brings a tear to my eye.
2435840	2437280	I don't really have too much else to say,
2437280	2439200	I hope you guys are doing fantastically,
2439200	2440640	I do as well as I can.
2440640	2441920	Until the next one, however,
2441920	2443200	I'm The Right Opinion,
2443200	2444720	and I'll see you in the next one.
