start	end	text
1672000	1676720	as to the dramatic decline of Stone Age peoples across Western Europe 5,000 years ago.
1676720	1681460	DNA analysis of a hunter-gatherer showed the man died of the plague, making him the earliest
1681460	1684580	victim of what was thought to have caused the mysterious population decline.
1684580	1688860	Analysis, however, also showed that the strain he carried didn't spread easily, and caused
1688860	1691340	milder symptoms than iterations that would follow.
1691340	1696420	Now, rather than plague, scientists are looking at climate change as a catalyst.
1696420	1699740	Successful Spanish YouTubers are making like wealthy bankers and professional athletes
1699740	1702660	before them, and running to the hills of Andorra.
1702660	1706420	One Spanish creator called Andorra the quote, Silicon Valley of YouTube, as the country
1706420	1710460	has quickly developed into a creative meeting place, luring in the like-minded with light
1710460	1714140	taxes, relative anonymity, and less stringent lockdown policies.
1714140	1718580	The move has been a boon for Andorra's sputtering economy, and a real loss for Spain's, where
1718580	1723500	local media has gone so far as to call Spanish YouTubers relocating unpatriotic.
1723500	1728540	A sputtering economy, many feel, would be the result should Poland pivot away from coal.
1728540	1732740	Currently, 70% of the country's energy comes from the non-renewable super polluter, and
1732740	1736140	coal companies and miner unions hold serious political power.
1736140	1739660	But Poland's appetite, and the massive strip mine on its border, are running Czech wells
1739860	1742860	dry, or at least so the Czech Republic accuses.
1742860	1747340	Citing European environmental laws, the Czech Republic has sued Poland, setting off a wave
1747340	1750900	of conspiracy theories across coal country.
1750900	1753920	Conspiratorial might seem like a good way to describe Lithuania's defense ministry
1753920	1757780	calling for citizens to throw their Chinese-made cell phones away.
1757780	1761740	The request, though, comes after the nation's cybersecurity center found that the Shomi
1761740	1766940	Corp, a Chinese phone maker, have censored technology built into devices that track 449
1766940	1770820	terms, including the likes of Free Tibet and Democracy Movement.
1770820	1775860	The finding comes as relationships between China and Lithuania sour over Taiwan.
1775860	1781020	One internationally recognized state, one defiant self-identifying state, two UK military
1781020	1786240	bases, and one UN buffer zone to keep the peace hint at Cyprus' geopolitical complexity.
1786240	1790280	Things didn't get any simpler in 2021, when Turkish President Erdogan announced that in
1790280	1794420	celebration of the 47th anniversary of Turkey invading the island, the country planned to
1794420	1798200	resettle an abandoned and formerly Greek Cypriot tourist town.
1798200	1801620	Celebrating an invasion with a different sort of invasion has received poor marks from the
1801620	1804700	US, the UN, and Greek Cypriots.
1804700	1809860	While heated geopolitical relations and politicians' hot air pose a threat in the Mediterranean,
1809860	1811940	so too does literal heat.
1811940	1816100	Greece, particularly vulnerable to climate change generally, and especially heat waves,
1816100	1819180	has decided to begin to name the extreme bouts of heat.
1819180	1823260	Categorizing heat waves is tricky, but any standardization will allow the country to
1823260	1827700	better systematically respond to temperature upticks and communicate the danger.
1827700	1832660	2021 marked the end of the Free Latifa campaign, as the movement hatched three years ago finally
1832660	1834780	saw its vision come to fruition.
1834780	1839140	Princess Latifa was captured by her father, Dubai's Sheikh Mohammed bin Rashid Al Maktoum,
1839140	1843020	while trying to express a little self-determination and leave the United Arab Emirates.
1843020	1846780	She had hardly been seen in the past three years, but it seems her confinement came to
1846780	1851160	an abrupt end as an Instagram photo showed the princess traveling in Iceland, and a verifiable
1851160	1855280	statement quoted her saying she could now, quote, travel where I want.
1855280	1859440	Italian motorcyclists and golfers can now, within reason, travel where they want to,
1859440	1860760	and do so in style.
1860760	1864780	The historic Italian car company, ESO, is relaunching with a young backer from the famed
1864780	1866160	lineage leading the way.
1866160	1869960	Catching the company up with the present and charging it into the future, Ferruccio Lamborghini
1869960	1874840	and team are launching a motorcycle and golf cart that are modern, stylish, and sustainable.
1874840	1877400	Both vehicles are completely electric.
1877440	1881760	A scarecrow of the seas may help to save lives of thousands of seabirds each year, thanks
1881760	1885660	to researchers in Estonia who help develop a buoy with googly eyes.
1885660	1889780	The device floats above small-scale fishing operation gillnets, which can be lethal to
1889780	1892600	diving seabirds, and deters them from coming near.
1892600	1896840	In fact, scientists found it reduced the congregating birds by about a quarter, who are turned off
1896840	1900200	by eye contact and erratic buoy behavior.
1900200	1903920	Another sort of deterrent is the addition of Malta to an international gray list kept
1903920	1908400	by Financial Action Task Force—a watchdog organization meant to monitor money laundering
1908400	1909880	and terrorism funding.
1909880	1913720	In recent years, the island nation's low tax rate for foreign companies has attracted
1913720	1917440	substantial banking and investment, but that also makes it ripe for abuse.
1917440	1920840	It's the first European Union nation to be listed, and could potentially affect the
1920840	1925360	upward trajectory of Malta as wealthy investors look to alternate locations, given its now
1925360	1926360	tenuous nature.
1926360	1930920	One of Europe's wealthiest people, and the Czech Republic's richest man, Peter Kellner,
1930920	1935140	was tragically killed in a helicopter crash while heli-skiing in Alaska, along with four
1935140	1936760	additional passengers.
1936760	1942280	Kellner was estimated to be worth $17.5 billion, and his death follows a string of recent fatal
1942280	1946680	high-profile helicopter accidents, including Kobe Bryant and French billionaire Olivier
1946680	1947680	Dussault.
1947680	1951960	On the coast, France and the United Kingdom finally settled some post-Brexit bickering
1951960	1952960	over fishing.
1952960	1956200	France wanted the British government to issue a number of fishing licenses to small French
1956200	1960060	boats so they could continue harvesting in British waters, and the Brits stalled, citing
1960060	1962320	a number of technicalities from the French side.
1962320	1966360	The issue simmered to a threat of trade sanctions level, but cooler heads prevailed, an agreement
1966360	1971460	was met, and 83 fishing licenses were assigned before it reached a boiling point.
1971460	1975020	Another agreement was reached in Spain, but this one pertains to many people's go-to
1975020	1978140	source for the day's headlines—Google News.
1978140	1981500	Banned from the country for six years because Spain required Google to pay a central fee
1981500	1986060	to media organizations for use of their stories, the new law now allows Google parent company
1986060	1989140	Alphabet to negotiate directly with publishers for content.
1989140	1994900	Now, more than 1,000 Spanish media organizations can be sourced for news from a single smartphone.
1994900	1998740	Speaking of smartphones, it may have gone unnoticed in your Apple-happy world, but South
1998740	2003020	Korean manufacturer LG announced its departure from the phone market.
2003020	2006780	Once ranked only behind Apple and Samsung for smartphone manufacturing, the company
2006780	2010660	has had a series of bad reviews and technical rollouts, prompting it to shift its focus
2010660	2015260	to other areas, such as connected devices for home, robotics, and artificial intelligence.
2015380	2019700	LG joins Ericsson and HTC in the cell phone graveyard.
2019700	2022820	Smart is also the way to describe Amazon's accountants.
2022820	2027440	The company had a record-breaking 2020 in Europe, hauling in some $50 billion, but it
2027440	2031980	managed to pay zero in corporate taxes to Luxembourg, home to its European headquarters.
2031980	2035660	Of course, it's all legal, but when a company not only doesn't pay anything, but also
2035660	2040260	declares losses which result in tax credits to the tune of $63 million, there was some
2040260	2044900	definite eye-rolling and belt-tightening from policymakers looking to benefit from the boom.
2045540	2049100	The government in Slovenia is running an alleged crusade against culture, with Prime Minister
2049100	2053180	Jénez Jensa replacing the heads of several arts organizations in what some are calling
2053180	2055260	a shift to more conservative approaches.
2055260	2059300	Jensa, who had served twice in the role prior to being ousted for corruption, named new
2059300	2063380	leaders for the National Museum, the Museum of Contemporary History, and Moderna Galleria,
2063380	2067820	and he continues to terminate leases from arts organizations that rent space from the
2067820	2068820	government.
2068820	2072140	He denies that it's an orchestrated movement, but for many, it's hard to paint over the
2072140	2073140	facts.
2073380	2077820	Low government limitations have led to a hot streak of gambling development in Liechtenstein,
2077820	2081060	one of the world's smallest countries, now home to five casinos.
2081060	2085580	That may sound like a so-so number, but it puts it per capita above Monaco, Macau, and
2085580	2087320	Las Vegas' Clark County.
2087320	2088320	One reason?
2088320	2091900	The gambling tax rate is lower than in neighboring countries, and the government there hasn't
2091900	2094580	set caps on the number of casinos that can be built.
2094580	2098080	Five more are in the pipeline, which means the foreign investors largely responsible
2098080	2100800	for them are betting big on the future.
2100800	2104240	Tensions are rising between Japan and the tandem of China and Russia.
2104240	2107500	While they've been escalating for years because of Beijing's increased presence
2107500	2112120	on islands controlled by Japan but claimed by Russia, they hit a new high when a ten-ship
2112120	2116160	Chinese-Russian flotilla circumnavigated Japan's main island this summer.
2116160	2120200	China and Russia say it was merely a diplomatic exercise, but Japan is worried a threatening
2120200	2125080	presence mean it will need to increase defense spending and be more on guard.
2125080	2128820	Spying seems to be a trend, but the United States told Israel they don't want to play
2128820	2130000	that game.
2130000	2134200	Daily spyware maker NSO Group was placed on an American blacklist after it was reasonably
2134200	2138680	confirmed that the NSO's signature product, Pegasus, was used by foreign governments against
2138680	2141600	dissidents, journalists, diplomats, and clergy members.
2141600	2145560	The blacklisting means, among other things, that NSO won't be able to buy components
2145560	2149500	from US companies for its products—something Apple is ensuring after suing the group this
2149500	2151520	year as well.
2151520	2154680	Austrian tourism officials want to encourage viewing of the country's nude sculptures
2154680	2158560	and paintings that pepper museums, but social media platforms' censorship policies have
2158560	2160200	made their promotion difficult.
2160200	2164720	So, Vienna did what anyone trying to get around the no private parts policy would do—they
2164720	2168000	opened an account on the adults-only app Onlyfans.
2168000	2171240	Many of the works are critical to national cultural history, and now they're free to
2171240	2174440	promote the exhibitions without that fuzzy bar.
2174440	2179760	2021 wasn't all spying, censorship, and general contention—there were positive developments
2179760	2180760	too.
2180760	2184840	United States-based dictionary.com named allyship its word of the year.
2184840	2189100	Originally added to dictionary.com in 2021, allyship rose in popularity during the Black
2189100	2192720	Lives Matter movements across the world, but its definition makes clear that its applications
2192720	2194540	are even farther reaching.
2194540	2198660	One says, quote, the role of a person who advocates for inclusion of a marginalized
2198660	2202140	or politicized group in solidarity but not as a member.
2202140	2205640	More word searches means there's certainly more of this going on.
2205640	2209480	This is a story about the good guy winning, but this time, it's a lobster.
2209480	2213720	A Canadian grocer noticed that no one was purchasing a certain carrot-colored crustacean,
2213720	2217760	but on top of that, it was being picked on by other lobsters in the tank.
2217760	2221320	After several weeks, he bought the lobster himself and donated it to the Toronto Aquarium,
2221320	2226080	where it was discovered his strange hue was a one in 30 million genetic mutation.
2226080	2231300	Pinchy, the lobster, avoided the plate and now has a more permanent, public home.
2231300	2234460	In an effort to speed up the development of more homebuilding in New Zealand, to combat
2234460	2238880	the 30% increase in housing costs and shortage of inventory, officials are cutting red tape
2238880	2242620	and making it easier for developers to address a housing crisis so dire that it's drawn
2242620	2243860	international attention.
2243860	2247980	Specifically, they're changing some density regulations, allowing for up to three homes
2247980	2252260	of three stories on one site, versus one home of two stories—a move that some predict
2252260	2257900	will erect 48,000 to 106,000 new homes in the next five to eight years.
2257900	2261460	Expansion is something that a Belgian farmer accidentally did when he moved a several hundred
2261460	2263840	pound stone seven feet into France.
2263840	2267440	The historic markers delineate the borders between the two countries, and a team of Frenchmen
2267440	2271820	who patrol the remote countryside verifying the positions noticed the errant stone.
2271820	2276060	Luckily, the farmer wasn't charged with violating the international treaty that certifies
2276060	2280140	the border—a crime that could have resulted in a territorial war instead of a slap on
2280140	2281140	the wrist.
2281140	2285540	To the north, the United Kingdom is rapidly trying to make up for centuries of contributing
2285540	2286540	to climate change.
2286540	2290740	To that end, it launched the world's most powerful tidal turbine off the port of Dundee,
2290740	2294640	creating enough electricity for 2,000 homes, and Rolls-Royce announced the development
2294640	2299380	of 16 smaller, cheaper nuclear power plants to electrify one million homes.
2299380	2303660	Britain is already one of the largest wind energy producers in the world—not bad for
2303660	2306100	the country that started the Industrial Revolution.
2306100	2309160	Have you ever heard of Grab or a SPAC?
2309160	2311060	In this story, we have both.
2311060	2315780	Grab is a Singapore-based super app that offers everything from ride-sharing to banking in
2315780	2316780	one tap.
2316780	2321380	SPAC is a special purpose acquisition company—an investment strategy in which a larger company
2321380	2325460	merges with a publicly traded shell company in order to exploit going public.
2325460	2330220	Grab signed a $39.5 billion merger deal with a US SPAC, which brought the company public
2330220	2333000	on the NASDAQ stock exchange on December 2nd.
2333000	2336240	That makes it the largest ever deal of its kind, and means we should pay attention to
2336240	2339060	both SPACs and Grab ASAP.
2339060	2343180	Finland has a lot going for it, including being named the happiest country in the world
2343180	2345020	for the fourth consecutive year.
2345020	2350180	But one thing it can't nail is labor retention, and, in fact, one study shows a major reason
2350180	2354740	foreign students leave Helsinki within their first year of graduating is the language barrier.
2354740	2357740	These difficulties prompted the mayor to suggest transitioning the capital city to
2357740	2362340	speaking English primarily—that may help employment, but TBD on happiness.
2362340	2366260	We've talked a lot about ways to create green energy.
2366260	2369660	Another way to fight climate change is by consuming less meat, and Denmark is leading
2369660	2374340	the European Union in this effort by giving $90 million to farmers who produce plant-based
2374340	2376320	foods over the next five years.
2376320	2380140	The country eats a lot of pork, but the sale of plant-based foods there has increased by
2380140	2382720	$8 million in two years.
2382720	2387000	Things might not fly, and they might not be the only thing on the menu anymore, either.
2387000	2390820	Just to the southwest, officials in the Netherlands unveiled a plan to reduce the country's
2390820	2395240	livestock by one-third over the next 13 years, but it's for a different reason—there's
2395240	2397040	too much poop.
2397040	2401720	The country has over one million cattle, chickens, and pigs—the highest density in Europe—and
2401720	2405620	can't quite contain their waste without polluting important waterways.
2405620	2409080	Farmers, naturally, are pushing back, even though the multi-billion dollar plan intends
2409080	2411560	to pay them to essentially exit the industry.
2411560	2414720	Maybe they can jump on Denmark's plant-based paddy wagon.
2414720	2418960	Also planning for the future is the 2032 Olympic Committee, and specifically, Australia.
2418960	2422280	It was announced that Brisbane will be the host of the Summer Games in ten years, and
2422280	2426000	what's notable about this election isn't the place, but the process.
2426000	2429700	Instead of expensive, competitive, and often corrupt bidding wars pitting cities against
2429700	2433840	one another, bids are now submitted and then reviewed behind closed doors by selection
2433840	2436960	committees—in this case, the best mate won.
2436960	2442120	In Sweden, Magdalena Anderson won but wasn't too happy with her first day on the job, so
2442120	2446120	the Swedish Prime Minister resigned just 12 hours in because the Junior Green Party also
2446120	2448920	quit, throwing her coalition into chaos.
2448920	2453000	She indicated she'd lead a social-Democrat single-party and was re-elected a week later,
2453000	2456640	becoming the first female Prime Minister of Sweden—for a second time.
2456640	2460880	The second time was not as successful for a criminal in Germany, whose first crime involved
2460880	2462880	a burglary in 2012.
2462880	2466880	He got away with that one, and a bite of sausage, which left behind some DNA evidence that the
2466880	2468240	police held onto.
2468240	2471600	Fast forward to today, when he committed a more violent crime, and the genetic residue
2471600	2475560	linked him to the decade-old heist through an international information sharing library.
2475560	2479800	However, the statute of limitations expired, and he's gone free—proving there's no
2479800	2481680	bite out of crime this time.
2481680	2485560	So, we're five from the end, and the truth is a lot of headlines you missed are about
2485560	2490040	the way these recent, more developed countries are adapting and attacking climate change.
2490040	2494440	Iceland started operating the world's first direct air capture technology, which turned
2494440	2498520	CO2 into rock, but perhaps more quirky is that the country also performed the world's
2498520	2502520	first double arm and shoulder transplant to replace the limbs a man lost in a work accident
2502520	2504760	more than two decades prior.
2504760	2508640	Progress on the micro- and macro-level is something to high-five about.
2508640	2515760	Now a quick disclaimer before this next story—the UN lists 189 HDI scores, and while a vast
2515760	2519460	majority of those scores correlate to countries, the UN makes sure to acknowledge their list
2519460	2523840	is a compilation of, quote, 189 countries and UN-recognized territories.
2524240	2528120	We've now arrived at the only territory on their list, and while technically not a
2528120	2531400	country, we figured the more news the better so we've gone ahead and included the Chinese
2531400	2533360	territory of Hong Kong.
2533360	2537920	Disney Plus finally launched in Hong Kong in 2021, and while much of the streaming service's
2537920	2541000	content provides a needed escape from the chaos and confusion that's embroiled the
2541000	2544700	Chinese territory in the past few years, one omission from the Simpsons catalog hints at
2544700	2547520	just how inescapable the tension has become.
2547520	2552440	Noticeably absent was episode 12 of season 16 that has the Simpson family visiting China,
2552440	2556220	and specifically Tiananmen Square, and while minor for plot purposes, its disappearance
2556220	2559880	signals the increasing reach of government censorship in the traditionally independent
2559880	2560880	city.
2560880	2565840	The Swiss are notoriously on time, but they were late to join the same-sex marriage party.
2565840	2570460	The country finally approved a marriage-for-all initiative with two-thirds voting in favor,
2570460	2573640	becoming one of the last Western European countries to do so.
2573640	2577560	Switzerland, known for neutrality, is slow on inclusivity issues, and didn't allow
2577560	2582920	women the right to vote until 1971, so this, though sluggish in adoption, is a cultural
2582920	2583920	win.
2583920	2587720	It also took a while for Irish authorities to come down on enforcing the European Union's
2587720	2592560	three-year-old General Data Protection Regulation, which is a comprehensive data privacy law.
2592560	2597740	But they served META's WhatsApp with a $270 million fine for not being transparent on
2597740	2601060	how it uses people's data across the company's platforms.
2601060	2604640	Many tech companies' headquarters are based in Ireland, where corporate tax rates are
2604640	2608520	low, so there may be more cases like this, which of course is being contested by WhatsApp,
2608520	2609720	to come.
2609720	2614080	And finally, it feels appropriate to end on a note that reminds us about the scale of
2614080	2615080	humanity.
2615080	2619480	In Norway, a large meteor lit up the summer night sky for five to six seconds before,
2619480	2623800	in all likelihood, crashing into a densely wooded area about 40 miles or 60 kilometers
2623800	2625720	west of the country's capital.
2625720	2629040	Some people reported a strong wind created by the pressure from it, and while it may
2629040	2633680	take years to find its physical remains, the blazing meteor, for a fleeting moment, captured
2633720	2638800	the attention of thousands of onlookers—a rare instance of singularity in an ever-individual
2638800	2639800	world.
2639800	2644920	Of course, the news doesn't stop with Norway, nor does it end with the end of the year,
2644920	2648460	but you don't have to wait for us to highlight interesting stories that may have fallen through
2648460	2649460	the cracks.
2649460	2652560	Sign up for Morning Brew for free today, and they'll deliver these stories straight to
2652560	2654600	your inbox each and every morning.
2654600	2657800	If you're interested in business, tech, or finance, or you're simply trying to clean
2657800	2661160	up a morning routine that has you endlessly scrolling through social media, then Morning
2661160	2664640	Brew and its informative, quick, witty newsletters are for you.
2664640	2668480	It's certainly for me, too—look no further than my story from Portugal.
2668480	2672360	All the information I needed to outline Portugal's unique work-from-home legislation was available
2672360	2675340	in a quick three-minute read put together by Morning Brew.
2675340	2679280	Of course, Morning Brew doesn't just provide fodder for YouTube or content—it keeps me
2679280	2683160	informed on the everyday going-ons, from the main points on Biden's most recent statement
2683160	2686880	on the pandemic to important statistics on America's current birth rate and its future
2686880	2688300	impact on the economy.
2688300	2692180	The newsletter is completely free, it takes less than 15 seconds to subscribe, and you
2692180	2695540	can stay on top of the news by clicking the button onscreen or following the link in the
2695540	2696580	description below.
